datetime,active_power,month,week,weekday,day,hour,is_holiday
2017-11-28 13:15:00,1.1,11,48,1,28,13,0
2017-11-28 13:30:00,1.07,11,48,1,28,13,0
2017-11-28 13:45:00,1.32,11,48,1,28,13,0
2017-11-28 14:00:00,1.32,11,48,1,28,14,0
2017-11-28 14:15:00,1.37,11,48,1,28,14,0
2017-11-28 14:30:00,1.32,11,48,1,28,14,0
2017-11-28 14:45:00,1.29,11,48,1,28,14,0
2017-11-28 15:00:00,1.37,11,48,1,28,15,0
2017-11-28 15:15:00,1.3,11,48,1,28,15,0
2017-11-28 15:30:00,1.31,11,48,1,28,15,0
2017-11-28 15:45:00,1.36,11,48,1,28,15,0
2017-11-28 16:00:00,1.35,11,48,1,28,16,0
2017-11-28 16:15:00,1.36,11,48,1,28,16,0
2017-11-28 16:30:00,1.41,11,48,1,28,16,0
2017-11-28 16:45:00,1.41,11,48,1,28,16,0
2017-11-28 17:00:00,1.48,11,48,1,28,17,0
2017-11-28 17:15:00,1.48,11,48,1,28,17,0
2017-11-28 17:30:00,1.51,11,48,1,28,17,0
2017-11-28 17:45:00,1.52,11,48,1,28,17,0
2017-11-28 18:00:00,1.51,11,48,1,28,18,0
2017-11-28 18:15:00,1.55,11,48,1,28,18,0
2017-11-28 18:30:00,1.45,11,48,1,28,18,0
2017-11-28 18:45:00,1.27,11,48,1,28,18,0
2017-11-28 19:00:00,1.3,11,48,1,28,19,0
2017-11-28 19:15:00,1.29,11,48,1,28,19,0
2017-11-28 19:30:00,1.27,11,48,1,28,19,0
2017-11-28 19:45:00,1.29,11,48,1,28,19,0
2017-11-28 20:00:00,1.29,11,48,1,28,20,0
2017-11-28 20:15:00,1.46,11,48,1,28,20,0
2017-11-28 20:30:00,1.52,11,48,1,28,20,0
2017-11-28 20:45:00,1.6,11,48,1,28,20,0
2017-11-28 21:00:00,1.57,11,48,1,28,21,0
2017-11-28 21:15:00,1.59,11,48,1,28,21,0
2017-11-28 21:30:00,1.58,11,48,1,28,21,0
2017-11-28 21:45:00,1.59,11,48,1,28,21,0
2017-11-28 22:00:00,2.62,11,48,1,28,22,0
2017-11-28 22:15:00,2.81,11,48,1,28,22,0
2017-11-28 22:30:00,2.77,11,48,1,28,22,0
2017-11-28 22:45:00,2.58,11,48,1,28,22,0
2017-11-28 23:00:00,2.21,11,48,1,28,23,0
2017-11-28 23:15:00,2.51,11,48,1,28,23,0
2017-11-28 23:30:00,0.82,11,48,1,28,23,0
2017-11-28 23:45:00,0.29,11,48,1,28,23,0
2017-11-29 00:00:00,0.34,11,48,2,29,0,0
2017-11-29 00:15:00,0.15,11,48,2,29,0,0
2017-11-29 00:30:00,0.07,11,48,2,29,0,0
2017-11-29 00:45:00,0.07,11,48,2,29,0,0
2017-11-29 01:00:00,0.09,11,48,2,29,1,0
2017-11-29 01:15:00,0.06,11,48,2,29,1,0
2017-11-29 01:30:00,0.05,11,48,2,29,1,0
2017-11-29 01:45:00,0.1,11,48,2,29,1,0
2017-11-29 02:00:00,0.06,11,48,2,29,2,0
2017-11-29 02:15:00,0.06,11,48,2,29,2,0
2017-11-29 02:30:00,0.1,11,48,2,29,2,0
2017-11-29 02:45:00,0.05,11,48,2,29,2,0
2017-11-29 03:00:00,0.05,11,48,2,29,3,0
2017-11-29 03:15:00,0.07,11,48,2,29,3,0
2017-11-29 03:30:00,0.09,11,48,2,29,3,0
2017-11-29 03:45:00,0.06,11,48,2,29,3,0
2017-11-29 04:00:00,0.09,11,48,2,29,4,0
2017-11-29 04:15:00,0.12,11,48,2,29,4,0
2017-11-29 04:30:00,0.06,11,48,2,29,4,0
2017-11-29 04:45:00,0.06,11,48,2,29,4,0
2017-11-29 05:00:00,0.09,11,48,2,29,5,0
2017-11-29 05:15:00,0.05,11,48,2,29,5,0
2017-11-29 05:30:00,0.07,11,48,2,29,5,0
2017-11-29 05:45:00,0.05,11,48,2,29,5,0
2017-11-29 06:00:00,0.08,11,48,2,29,6,0
2017-11-29 06:15:00,0.06,11,48,2,29,6,0
2017-11-29 06:30:00,0.06,11,48,2,29,6,0
2017-11-29 06:45:00,0.09,11,48,2,29,6,0
2017-11-29 07:00:00,0.05,11,48,2,29,7,0
2017-11-29 07:15:00,0.08,11,48,2,29,7,0
2017-11-29 07:30:00,0.12,11,48,2,29,7,0
2017-11-29 07:45:00,0.05,11,48,2,29,7,0
2017-11-29 08:00:00,0.06,11,48,2,29,8,0
2017-11-29 08:15:00,0.1,11,48,2,29,8,0
2017-11-29 08:30:00,0.12,11,48,2,29,8,0
2017-11-29 08:45:00,0.06,11,48,2,29,8,0
2017-11-29 09:00:00,0.05,11,48,2,29,9,0
2017-11-29 09:15:00,0.1,11,48,2,29,9,0
2017-11-29 09:30:00,0.05,11,48,2,29,9,0
2017-11-29 09:45:00,0.08,11,48,2,29,9,0
2017-11-29 10:00:00,0.09,11,48,2,29,10,0
2017-11-29 10:15:00,0.06,11,48,2,29,10,0
2017-11-29 10:30:00,0.04,11,48,2,29,10,0
2017-11-29 10:45:00,0.06,11,48,2,29,10,0
2017-11-29 11:00:00,0.1,11,48,2,29,11,0
2017-11-29 11:15:00,0.05,11,48,2,29,11,0
2017-11-29 11:30:00,0.07,11,48,2,29,11,0
2017-11-29 11:45:00,0.12,11,48,2,29,11,0
2017-11-29 12:00:00,0.06,11,48,2,29,12,0
2017-11-29 12:15:00,0.05,11,48,2,29,12,0
2017-11-29 12:30:00,0.09,11,48,2,29,12,0
2017-11-29 12:45:00,0.06,11,48,2,29,12,0
2017-11-29 13:00:00,0.05,11,48,2,29,13,0
2017-11-29 13:15:00,0.09,11,48,2,29,13,0
2017-11-29 13:30:00,0.06,11,48,2,29,13,0
2017-11-29 13:45:00,0.09,11,48,2,29,13,0
2017-11-29 14:00:00,0.15,11,48,2,29,14,0
2017-11-29 14:15:00,0.07,11,48,2,29,14,0
2017-11-29 14:30:00,0.06,11,48,2,29,14,0
2017-11-29 14:45:00,0.12,11,48,2,29,14,0
2017-11-29 15:00:00,0.05,11,48,2,29,15,0
2017-11-29 15:15:00,0.28,11,48,2,29,15,0
2017-11-29 15:30:00,0.41,11,48,2,29,15,0
2017-11-29 15:45:00,0.36,11,48,2,29,15,0
2017-11-29 16:00:00,0.37,11,48,2,29,16,0
2017-11-29 16:15:00,0.39,11,48,2,29,16,0
2017-11-29 16:30:00,0.68,11,48,2,29,16,0
2017-11-29 16:45:00,1.29,11,48,2,29,16,0
2017-11-29 17:00:00,1.32,11,48,2,29,17,0
2017-11-29 17:15:00,1.29,11,48,2,29,17,0
2017-11-29 17:30:00,1.28,11,48,2,29,17,0
2017-11-29 17:45:00,1.3,11,48,2,29,17,0
2017-11-29 18:00:00,1.32,11,48,2,29,18,0
2017-11-29 18:15:00,1.86,11,48,2,29,18,0
2017-11-29 18:30:00,2.43,11,48,2,29,18,0
2017-11-29 18:45:00,2.54,11,48,2,29,18,0
2017-11-29 19:00:00,2.54,11,48,2,29,19,0
2017-11-29 19:15:00,2.57,11,48,2,29,19,0
2017-11-29 19:30:00,2.6,11,48,2,29,19,0
2017-11-29 19:45:00,2.69,11,48,2,29,19,0
2017-11-29 20:00:00,2.68,11,48,2,29,20,0
2017-11-29 20:15:00,2.71,11,48,2,29,20,0
2017-11-29 20:30:00,2.68,11,48,2,29,20,0
2017-11-29 20:45:00,2.69,11,48,2,29,20,0
2017-11-29 21:00:00,2.73,11,48,2,29,21,0
2017-11-29 21:15:00,2.78,11,48,2,29,21,0
2017-11-29 21:30:00,2.72,11,48,2,29,21,0
2017-11-29 21:45:00,2.72,11,48,2,29,21,0
2017-11-29 22:00:00,2.13,11,48,2,29,22,0
2017-11-29 22:15:00,0.8,11,48,2,29,22,0
2017-11-29 22:30:00,0.42,11,48,2,29,22,0
2017-11-29 22:45:00,0.14,11,48,2,29,22,0
2017-11-29 23:00:00,0.09,11,48,2,29,23,0
2017-11-29 23:15:00,0.08,11,48,2,29,23,0
2017-11-29 23:30:00,0.09,11,48,2,29,23,0
2017-11-29 23:45:00,0.08,11,48,2,29,23,0
2017-11-30 00:00:00,0.05,11,48,3,30,0,0
2017-11-30 00:15:00,0.07,11,48,3,30,0,0
2017-11-30 00:30:00,0.1,11,48,3,30,0,0
2017-11-30 00:45:00,0.05,11,48,3,30,0,0
2017-11-30 01:00:00,0.06,11,48,3,30,1,0
2017-11-30 01:15:00,0.09,11,48,3,30,1,0
2017-11-30 01:30:00,0.04,11,48,3,30,1,0
2017-11-30 01:45:00,0.04,11,48,3,30,1,0
2017-11-30 02:00:00,0.11,11,48,3,30,2,0
2017-11-30 02:15:00,0.05,11,48,3,30,2,0
2017-11-30 02:30:00,0.04,11,48,3,30,2,0
2017-11-30 02:45:00,0.09,11,48,3,30,2,0
2017-11-30 03:00:00,0.07,11,48,3,30,3,0
2017-11-30 03:15:00,0.05,11,48,3,30,3,0
2017-11-30 03:30:00,0.08,11,48,3,30,3,0
2017-11-30 03:45:00,0.13,11,48,3,30,3,0
2017-11-30 04:00:00,0.06,11,48,3,30,4,0
2017-11-30 04:15:00,0.04,11,48,3,30,4,0
2017-11-30 04:30:00,0.09,11,48,3,30,4,0
2017-11-30 04:45:00,0.06,11,48,3,30,4,0
2017-11-30 05:00:00,0.05,11,48,3,30,5,0
2017-11-30 05:15:00,0.1,11,48,3,30,5,0
2017-11-30 05:30:00,0.06,11,48,3,30,5,0
2017-11-30 05:45:00,0.04,11,48,3,30,5,0
2017-11-30 06:00:00,0.08,11,48,3,30,6,0
2017-11-30 06:15:00,0.07,11,48,3,30,6,0
2017-11-30 06:30:00,0.06,11,48,3,30,6,0
2017-11-30 06:45:00,0.08,11,48,3,30,6,0
2017-11-30 07:00:00,0.12,11,48,3,30,7,0
2017-11-30 07:15:00,0.05,11,48,3,30,7,0
2017-11-30 07:30:00,0.04,11,48,3,30,7,0
2017-11-30 07:45:00,0.1,11,48,3,30,7,0
2017-11-30 08:00:00,0.04,11,48,3,30,8,0
2017-11-30 08:15:00,0.05,11,48,3,30,8,0
2017-11-30 08:30:00,0.21,11,48,3,30,8,0
2017-11-30 08:45:00,0.38,11,48,3,30,8,0
2017-11-30 09:00:00,0.37,11,48,3,30,9,0
2017-11-30 09:15:00,1.29,11,48,3,30,9,0
2017-11-30 09:30:00,2.05,11,48,3,30,9,0
2017-11-30 09:45:00,1.51,11,48,3,30,9,0
2017-11-30 10:00:00,1.76,11,48,3,30,10,0
2017-11-30 10:15:00,1.77,11,48,3,30,10,0
2017-11-30 10:30:00,1.7,11,48,3,30,10,0
2017-11-30 10:45:00,1.79,11,48,3,30,10,0
2017-11-30 11:00:00,1.78,11,48,3,30,11,0
2017-11-30 11:15:00,1.63,11,48,3,30,11,0
2017-11-30 11:30:00,1.59,11,48,3,30,11,0
2017-11-30 11:45:00,1.71,11,48,3,30,11,0
2017-11-30 12:00:00,1.58,11,48,3,30,12,0
2017-11-30 12:15:00,0.62,11,48,3,30,12,0
2017-11-30 12:30:00,0.42,11,48,3,30,12,0
2017-11-30 12:45:00,0.37,11,48,3,30,12,0
2017-11-30 13:00:00,0.39,11,48,3,30,13,0
2017-11-30 13:15:00,0.61,11,48,3,30,13,0
2017-11-30 13:30:00,0.6,11,48,3,30,13,0
2017-11-30 13:45:00,0.61,11,48,3,30,13,0
2017-11-30 14:00:00,0.64,11,48,3,30,14,0
2017-11-30 14:15:00,0.62,11,48,3,30,14,0
2017-11-30 14:30:00,0.58,11,48,3,30,14,0
2017-11-30 14:45:00,0.46,11,48,3,30,14,0
2017-11-30 15:00:00,0.39,11,48,3,30,15,0
2017-11-30 15:15:00,0.37,11,48,3,30,15,0
2017-11-30 15:30:00,0.9,11,48,3,30,15,0
2017-11-30 15:45:00,2.53,11,48,3,30,15,0
2017-11-30 16:00:00,2.59,11,48,3,30,16,0
2017-11-30 16:15:00,2.67,11,48,3,30,16,0
2017-11-30 16:30:00,2.62,11,48,3,30,16,0
2017-11-30 16:45:00,2.61,11,48,3,30,16,0
2017-11-30 17:00:00,2.63,11,48,3,30,17,0
2017-11-30 17:15:00,2.7,11,48,3,30,17,0
2017-11-30 17:30:00,2.39,11,48,3,30,17,0
2017-11-30 17:45:00,2.32,11,48,3,30,17,0
2017-11-30 18:00:00,1.86,11,48,3,30,18,0
2017-11-30 18:15:00,1.77,11,48,3,30,18,0
2017-11-30 18:30:00,1.73,11,48,3,30,18,0
2017-11-30 18:45:00,2.24,11,48,3,30,18,0
2017-11-30 19:00:00,1.87,11,48,3,30,19,0
2017-11-30 19:15:00,2.28,11,48,3,30,19,0
2017-11-30 19:30:00,2.34,11,48,3,30,19,0
2017-11-30 19:45:00,2.32,11,48,3,30,19,0
2017-11-30 20:00:00,2.29,11,48,3,30,20,0
2017-11-30 20:15:00,2.28,11,48,3,30,20,0
2017-11-30 20:30:00,2.13,11,48,3,30,20,0
2017-11-30 20:45:00,2.29,11,48,3,30,20,0
2017-11-30 21:00:00,2.37,11,48,3,30,21,0
2017-11-30 21:15:00,2.46,11,48,3,30,21,0
2017-11-30 21:30:00,2.39,11,48,3,30,21,0
2017-11-30 21:45:00,2.41,11,48,3,30,21,0
2017-11-30 22:00:00,2.4,11,48,3,30,22,0
2017-11-30 22:15:00,2.46,11,48,3,30,22,0
2017-11-30 22:30:00,2.42,11,48,3,30,22,0
2017-11-30 22:45:00,2.45,11,48,3,30,22,0
2017-11-30 23:00:00,2.55,11,48,3,30,23,0
2017-11-30 23:15:00,2.39,11,48,3,30,23,0
2017-11-30 23:30:00,2.29,11,48,3,30,23,0
2017-11-30 23:45:00,0.67,11,48,3,30,23,0
2017-12-01 00:00:00,0.04,12,48,4,1,0,0
2017-12-01 00:15:00,0.08,12,48,4,1,0,0
2017-12-01 00:30:00,0.1,12,48,4,1,0,0
2017-12-01 00:45:00,0.08,12,48,4,1,0,0
2017-12-01 01:00:00,0.08,12,48,4,1,1,0
2017-12-01 01:15:00,0.09,12,48,4,1,1,0
2017-12-01 01:30:00,0.12,12,48,4,1,1,0
2017-12-01 01:45:00,0.08,12,48,4,1,1,0
2017-12-01 02:00:00,0.09,12,48,4,1,2,0
2017-12-01 02:15:00,0.09,12,48,4,1,2,0
2017-12-01 02:30:00,0.08,12,48,4,1,2,0
2017-12-01 02:45:00,0.07,12,48,4,1,2,0
2017-12-01 03:00:00,0.1,12,48,4,1,3,0
2017-12-01 03:15:00,0.07,12,48,4,1,3,0
2017-12-01 03:30:00,0.08,12,48,4,1,3,0
2017-12-01 03:45:00,0.09,12,48,4,1,3,0
2017-12-01 04:00:00,0.12,12,48,4,1,4,0
2017-12-01 04:15:00,0.08,12,48,4,1,4,0
2017-12-01 04:30:00,0.1,12,48,4,1,4,0
2017-12-01 04:45:00,0.09,12,48,4,1,4,0
2017-12-01 05:00:00,0.07,12,48,4,1,5,0
2017-12-01 05:15:00,0.09,12,48,4,1,5,0
2017-12-01 05:30:00,0.08,12,48,4,1,5,0
2017-12-01 05:45:00,0.08,12,48,4,1,5,0
2017-12-01 06:00:00,0.07,12,48,4,1,6,0
2017-12-01 06:15:00,0.09,12,48,4,1,6,0
2017-12-01 06:30:00,0.11,12,48,4,1,6,0
2017-12-01 06:45:00,0.11,12,48,4,1,6,0
2017-12-01 07:00:00,0.07,12,48,4,1,7,0
2017-12-01 07:15:00,0.08,12,48,4,1,7,0
2017-12-01 07:30:00,0.08,12,48,4,1,7,0
2017-12-01 07:45:00,0.09,12,48,4,1,7,0
2017-12-01 08:00:00,0.08,12,48,4,1,8,0
2017-12-01 08:15:00,0.07,12,48,4,1,8,0
2017-12-01 08:30:00,0.09,12,48,4,1,8,0
2017-12-01 08:45:00,0.1,12,48,4,1,8,0
2017-12-01 09:00:00,0.07,12,48,4,1,9,0
2017-12-01 09:15:00,0.2,12,48,4,1,9,0
2017-12-01 09:30:00,1.14,12,48,4,1,9,0
2017-12-01 09:45:00,1.36,12,48,4,1,9,0
2017-12-01 10:00:00,1.54,12,48,4,1,10,0
2017-12-01 10:15:00,1.37,12,48,4,1,10,0
2017-12-01 10:30:00,1.18,12,48,4,1,10,0
2017-12-01 10:45:00,1.12,12,48,4,1,10,0
2017-12-01 11:00:00,1.06,12,48,4,1,11,0
2017-12-01 11:15:00,1.0,12,48,4,1,11,0
2017-12-01 11:30:00,0.94,12,48,4,1,11,0
2017-12-01 11:45:00,0.88,12,48,4,1,11,0
2017-12-01 12:00:00,0.82,12,48,4,1,12,0
2017-12-01 12:15:00,0.8,12,48,4,1,12,0
2017-12-01 12:30:00,0.83,12,48,4,1,12,0
2017-12-01 12:45:00,0.8,12,48,4,1,12,0
2017-12-01 13:00:00,0.7,12,48,4,1,13,0
2017-12-01 13:15:00,0.67,12,48,4,1,13,0
2017-12-01 13:30:00,0.3,12,48,4,1,13,0
2017-12-01 13:45:00,0.3,12,48,4,1,13,0
2017-12-01 14:00:00,0.23,12,48,4,1,14,0
2017-12-01 14:15:00,0.26,12,48,4,1,14,0
2017-12-01 14:30:00,0.23,12,48,4,1,14,0
2017-12-01 14:45:00,0.38,12,48,4,1,14,0
2017-12-01 15:00:00,0.34,12,48,4,1,15,0
2017-12-01 15:15:00,0.26,12,48,4,1,15,0
2017-12-01 15:30:00,0.49,12,48,4,1,15,0
2017-12-01 15:45:00,0.54,12,48,4,1,15,0
2017-12-01 16:00:00,0.57,12,48,4,1,16,0
2017-12-01 16:15:00,0.52,12,48,4,1,16,0
2017-12-01 16:30:00,1.15,12,48,4,1,16,0
2017-12-01 16:45:00,1.1,12,48,4,1,16,0
2017-12-01 17:00:00,0.84,12,48,4,1,17,0
2017-12-01 17:15:00,1.0,12,48,4,1,17,0
2017-12-01 17:30:00,0.98,12,48,4,1,17,0
2017-12-01 17:45:00,1.01,12,48,4,1,17,0
2017-12-01 18:00:00,0.98,12,48,4,1,18,0
2017-12-01 18:15:00,1.01,12,48,4,1,18,0
2017-12-01 18:30:00,0.84,12,48,4,1,18,0
2017-12-01 18:45:00,0.7,12,48,4,1,18,0
2017-12-01 19:00:00,0.55,12,48,4,1,19,0
2017-12-01 19:15:00,0.54,12,48,4,1,19,0
2017-12-01 19:30:00,0.56,12,48,4,1,19,0
2017-12-01 19:45:00,0.57,12,48,4,1,19,0
2017-12-01 20:00:00,0.56,12,48,4,1,20,0
2017-12-01 20:15:00,0.57,12,48,4,1,20,0
2017-12-01 20:30:00,0.23,12,48,4,1,20,0
2017-12-01 20:45:00,0.08,12,48,4,1,20,0
2017-12-01 21:00:00,0.1,12,48,4,1,21,0
2017-12-01 21:15:00,0.06,12,48,4,1,21,0
2017-12-01 21:30:00,0.1,12,48,4,1,21,0
2017-12-01 21:45:00,0.09,12,48,4,1,21,0
2017-12-01 22:00:00,0.09,12,48,4,1,22,0
2017-12-01 22:15:00,0.11,12,48,4,1,22,0
2017-12-01 22:30:00,0.1,12,48,4,1,22,0
2017-12-01 22:45:00,0.07,12,48,4,1,22,0
2017-12-01 23:00:00,0.09,12,48,4,1,23,0
2017-12-01 23:15:00,0.08,12,48,4,1,23,0
2017-12-01 23:30:00,0.09,12,48,4,1,23,0
2017-12-01 23:45:00,0.07,12,48,4,1,23,0
2017-12-02 00:00:00,0.09,12,48,5,2,0,1
2017-12-02 00:15:00,0.09,12,48,5,2,0,1
2017-12-02 00:30:00,0.08,12,48,5,2,0,1
2017-12-02 00:45:00,0.11,12,48,5,2,0,1
2017-12-02 01:00:00,0.1,12,48,5,2,1,1
2017-12-02 01:15:00,0.07,12,48,5,2,1,1
2017-12-02 01:30:00,0.08,12,48,5,2,1,1
2017-12-02 01:45:00,0.09,12,48,5,2,1,1
2017-12-02 02:00:00,0.09,12,48,5,2,2,1
2017-12-02 02:15:00,0.07,12,48,5,2,2,1
2017-12-02 02:30:00,0.09,12,48,5,2,2,1
2017-12-02 02:45:00,0.1,12,48,5,2,2,1
2017-12-02 03:00:00,0.06,12,48,5,2,3,1
2017-12-02 03:15:00,0.12,12,48,5,2,3,1
2017-12-02 03:30:00,0.1,12,48,5,2,3,1
2017-12-02 03:45:00,0.07,12,48,5,2,3,1
2017-12-02 04:00:00,0.09,12,48,5,2,4,1
2017-12-02 04:15:00,0.08,12,48,5,2,4,1
2017-12-02 04:30:00,0.07,12,48,5,2,4,1
2017-12-02 04:45:00,0.08,12,48,5,2,4,1
2017-12-02 05:00:00,0.09,12,48,5,2,5,1
2017-12-02 05:15:00,0.09,12,48,5,2,5,1
2017-12-02 05:30:00,0.06,12,48,5,2,5,1
2017-12-02 05:45:00,0.1,12,48,5,2,5,1
2017-12-02 06:00:00,0.11,12,48,5,2,6,1
2017-12-02 06:15:00,0.1,12,48,5,2,6,1
2017-12-02 06:30:00,0.07,12,48,5,2,6,1
2017-12-02 06:45:00,0.09,12,48,5,2,6,1
2017-12-02 07:00:00,0.1,12,48,5,2,7,1
2017-12-02 07:15:00,0.08,12,48,5,2,7,1
2017-12-02 07:30:00,0.08,12,48,5,2,7,1
2017-12-02 07:45:00,0.09,12,48,5,2,7,1
2017-12-02 08:00:00,0.09,12,48,5,2,8,1
2017-12-02 08:15:00,0.06,12,48,5,2,8,1
2017-12-02 08:30:00,0.1,12,48,5,2,8,1
2017-12-02 08:45:00,0.11,12,48,5,2,8,1
2017-12-02 09:00:00,0.11,12,48,5,2,9,1
2017-12-02 09:15:00,0.08,12,48,5,2,9,1
2017-12-02 09:30:00,0.07,12,48,5,2,9,1
2017-12-02 09:45:00,0.08,12,48,5,2,9,1
2017-12-02 10:00:00,0.1,12,48,5,2,10,1
2017-12-02 10:15:00,0.08,12,48,5,2,10,1
2017-12-02 10:30:00,0.08,12,48,5,2,10,1
2017-12-02 10:45:00,0.07,12,48,5,2,10,1
2017-12-02 11:00:00,0.09,12,48,5,2,11,1
2017-12-02 11:15:00,0.09,12,48,5,2,11,1
2017-12-02 11:30:00,0.08,12,48,5,2,11,1
2017-12-02 11:45:00,0.09,12,48,5,2,11,1
2017-12-02 12:00:00,0.08,12,48,5,2,12,1
2017-12-02 12:15:00,0.07,12,48,5,2,12,1
2017-12-02 12:30:00,0.07,12,48,5,2,12,1
2017-12-02 12:45:00,0.08,12,48,5,2,12,1
2017-12-02 13:00:00,0.09,12,48,5,2,13,1
2017-12-02 13:15:00,0.07,12,48,5,2,13,1
2017-12-02 13:30:00,0.07,12,48,5,2,13,1
2017-12-02 13:45:00,0.08,12,48,5,2,13,1
2017-12-02 14:00:00,0.1,12,48,5,2,14,1
2017-12-02 14:15:00,0.08,12,48,5,2,14,1
2017-12-02 14:30:00,0.09,12,48,5,2,14,1
2017-12-02 14:45:00,0.09,12,48,5,2,14,1
2017-12-02 15:00:00,0.07,12,48,5,2,15,1
2017-12-02 15:15:00,0.07,12,48,5,2,15,1
2017-12-02 15:30:00,0.08,12,48,5,2,15,1
2017-12-02 15:45:00,0.09,12,48,5,2,15,1
2017-12-02 16:00:00,0.05,12,48,5,2,16,1
2017-12-02 16:15:00,0.09,12,48,5,2,16,1
2017-12-02 16:30:00,0.09,12,48,5,2,16,1
2017-12-02 16:45:00,0.11,12,48,5,2,16,1
2017-12-02 17:00:00,0.06,12,48,5,2,17,1
2017-12-02 17:15:00,0.09,12,48,5,2,17,1
2017-12-02 17:30:00,0.08,12,48,5,2,17,1
2017-12-02 17:45:00,0.08,12,48,5,2,17,1
2017-12-02 18:00:00,0.08,12,48,5,2,18,1
2017-12-02 18:15:00,0.06,12,48,5,2,18,1
2017-12-02 18:30:00,0.08,12,48,5,2,18,1
2017-12-02 18:45:00,0.08,12,48,5,2,18,1
2017-12-02 19:00:00,0.09,12,48,5,2,19,1
2017-12-02 19:15:00,0.1,12,48,5,2,19,1
2017-12-02 19:30:00,0.07,12,48,5,2,19,1
2017-12-02 19:45:00,0.09,12,48,5,2,19,1
2017-12-02 20:00:00,0.09,12,48,5,2,20,1
2017-12-02 20:15:00,0.07,12,48,5,2,20,1
2017-12-02 20:30:00,0.09,12,48,5,2,20,1
2017-12-02 20:45:00,0.09,12,48,5,2,20,1
2017-12-02 21:00:00,0.09,12,48,5,2,21,1
2017-12-02 21:15:00,0.07,12,48,5,2,21,1
2017-12-02 21:30:00,0.09,12,48,5,2,21,1
2017-12-02 21:45:00,0.1,12,48,5,2,21,1
2017-12-02 22:00:00,0.11,12,48,5,2,22,1
2017-12-02 22:15:00,0.08,12,48,5,2,22,1
2017-12-02 22:30:00,0.09,12,48,5,2,22,1
2017-12-02 22:45:00,0.09,12,48,5,2,22,1
2017-12-02 23:00:00,0.09,12,48,5,2,23,1
2017-12-02 23:15:00,0.08,12,48,5,2,23,1
2017-12-02 23:30:00,0.07,12,48,5,2,23,1
2017-12-02 23:45:00,0.08,12,48,5,2,23,1
2017-12-03 00:00:00,0.09,12,48,6,3,0,1
2017-12-03 00:15:00,0.08,12,48,6,3,0,1
2017-12-03 00:30:00,0.1,12,48,6,3,0,1
2017-12-03 00:45:00,0.09,12,48,6,3,0,1
2017-12-03 01:00:00,0.11,12,48,6,3,1,1
2017-12-03 01:15:00,0.08,12,48,6,3,1,1
2017-12-03 01:30:00,0.09,12,48,6,3,1,1
2017-12-03 01:45:00,0.06,12,48,6,3,1,1
2017-12-03 02:00:00,0.09,12,48,6,3,2,1
2017-12-03 02:15:00,0.08,12,48,6,3,2,1
2017-12-03 02:30:00,0.09,12,48,6,3,2,1
2017-12-03 02:45:00,0.08,12,48,6,3,2,1
2017-12-03 03:00:00,0.07,12,48,6,3,3,1
2017-12-03 03:15:00,0.09,12,48,6,3,3,1
2017-12-03 03:30:00,0.12,12,48,6,3,3,1
2017-12-03 03:45:00,0.09,12,48,6,3,3,1
2017-12-03 04:00:00,0.08,12,48,6,3,4,1
2017-12-03 04:15:00,0.08,12,48,6,3,4,1
2017-12-03 04:30:00,0.1,12,48,6,3,4,1
2017-12-03 04:45:00,0.06,12,48,6,3,4,1
2017-12-03 05:00:00,0.09,12,48,6,3,5,1
2017-12-03 05:15:00,0.08,12,48,6,3,5,1
2017-12-03 05:30:00,0.1,12,48,6,3,5,1
2017-12-03 05:45:00,0.06,12,48,6,3,5,1
2017-12-03 06:00:00,0.1,12,48,6,3,6,1
2017-12-03 06:15:00,0.11,12,48,6,3,6,1
2017-12-03 06:30:00,0.11,12,48,6,3,6,1
2017-12-03 06:45:00,0.06,12,48,6,3,6,1
2017-12-03 07:00:00,0.09,12,48,6,3,7,1
2017-12-03 07:15:00,0.09,12,48,6,3,7,1
2017-12-03 07:30:00,0.09,12,48,6,3,7,1
2017-12-03 07:45:00,0.08,12,48,6,3,7,1
2017-12-03 08:00:00,0.07,12,48,6,3,8,1
2017-12-03 08:15:00,0.1,12,48,6,3,8,1
2017-12-03 08:30:00,0.09,12,48,6,3,8,1
2017-12-03 08:45:00,0.08,12,48,6,3,8,1
2017-12-03 09:00:00,0.07,12,48,6,3,9,1
2017-12-03 09:15:00,0.11,12,48,6,3,9,1
2017-12-03 09:30:00,0.09,12,48,6,3,9,1
2017-12-03 09:45:00,0.06,12,48,6,3,9,1
2017-12-03 10:00:00,0.08,12,48,6,3,10,1
2017-12-03 10:15:00,0.09,12,48,6,3,10,1
2017-12-03 10:30:00,0.05,12,48,6,3,10,1
2017-12-03 10:45:00,0.08,12,48,6,3,10,1
2017-12-03 11:00:00,0.08,12,48,6,3,11,1
2017-12-03 11:15:00,0.08,12,48,6,3,11,1
2017-12-03 11:30:00,0.06,12,48,6,3,11,1
2017-12-03 11:45:00,0.1,12,48,6,3,11,1
2017-12-03 12:00:00,0.1,12,48,6,3,12,1
2017-12-03 12:15:00,0.09,12,48,6,3,12,1
2017-12-03 12:30:00,0.07,12,48,6,3,12,1
2017-12-03 12:45:00,0.09,12,48,6,3,12,1
2017-12-03 13:00:00,0.08,12,48,6,3,13,1
2017-12-03 13:15:00,0.06,12,48,6,3,13,1
